R, P, T, Rho, Kappa, Epsilon, Qm, L_r, dlPlT
0.1721552353374274, 1580798371346568.0, 6595133.914211105, 1.788034894642173, 1.505633428146236, 0.009167846448472764, 0.9924814015286041, 1.91274134460277e+34, 2.4924658449606385
0.17680807953573593, 1572835141884739.2, 6581784.462691451, 1.7826524749533739, 1.5110110635054663, 0.009041509967817244, 0.9922120547330142, 1.9127423200440993e+34, 2.4924886498376444
0.18146092373404443, 1565030990723905.8, 6568662.483749033, 1.7773668291149405, 1.5163319321005604, 0.008918707394037835, 0.991929000004024, 1.9127433311089317e+34, 2.4925110634176355
0.18611376793235296, 1557368447159802.5, 6555740.544594462, 1.7721666676179089, 1.5216057565716057, 0.008799103822674088, 0.9916319283058085, 1.9127443779250072e+34, 2.4925331316076815
0.19076661213066148, 1549831858171793.2, 6542993.934714877, 1.7670418396079963, 1.5268414278008102, 0.008682402452380297, 0.9913205335756491, 1.9127454605822313e+34, 2.4925548957254735
0.19541945632896998, 1542407167822536.5, 6530400.342794249, 1.761983196801606, 1.5320470996120574, 0.008568339673770197, 0.9909945127860572, 1.912746579132757e+34, 2.49257639304001
0.2000723005272785, 1535081728154503.5, 6517939.578705369, 1.7569824765324504, 1.5372302710770323, 0.00845668089716846, 0.9906535660061735, 1.912747733591108e+34, 2.4925976572405357
0.204725144725587, 1527844136456484.0, 6505593.333403127, 1.7520322008622762, 1.5423978582832658, 0.008347216992691135, 0.9902973964624264, 1.9127489239343466e+34, 2.4926187188388598
0.20937798892389553, 1520684094704876.8, 6493344.970823388, 1.7471255892382906, 1.547556257109012, 0.0082397612402146, 0.9899257105984388, 1.9127501501022815e+34, 2.4926396055208784
0.21403083312220403, 1513592287730051.5, 6481179.3469170695, 1.742256482620816, 1.5527113982965974, 0.008134146705883624, 0.9895382181341679, 1.9127514119977203e+34, 2.4926603424492577
0.21868367732051255, 1506560277257818.0, 6469082.651778057, 1.7374192773606185, 1.5578687959083835, 0.008030223976996115, 0.9891346321242647, 1.9127527094867633e+34, 2.4926809525312246
0.22333652151882105, 1499580409461015.2, 6457042.271497073, 1.7326088673940787, 1.5630335900787298, 0.007927859199250643, 0.9887146690156429, 1.9127540423991398e+34, 2.492701456649632
0.22798936571712958, 1492645734050336.0, 6445046.666923511, 1.7278205935597346, 1.568210584834252, 0.007826932370114507, 0.9882780487042401, 1.9127554105285855e+34, 2.4927218738675725
0.23264220991543808, 1485749933255244.0, 6433085.266968098, 1.7230501990324065, 1.5734042816376157, 0.007727335849966943, 0.9878244945909633, 1.9127568136332622e+34, 2.492742221608531
0.2372950541137466, 1478887259309706.2, 6421148.374450539, 1.7182937900296253, 1.5786189092126455, 0.007628973059087596, 0.9873537336368032, 1.912758251436217e+34, 2.4927625158151803
0.2419478983120551, 1472052479274766.8, 6409227.082803378, 1.713547801075939, 1.5838584501270714, 0.007531757333795228, 0.9868654964171067, 1.9127597236258822e+34, 2.4927827710887147
0.24660074251036362, 1465240826209702.0, 6397313.20219816, 1.7088089642192077, 1.5891266645409212, 0.007435610919331224, 0.9863595171749953, 1.9127612298566127e+34, 2.4928030008148303
0.25125358670867215, 1458447955852695.5, 6385399.193872474, 1.7040742816832983, 1.5944271114710618, 0.007340464080614448, 0.9858355338739185, 1.9127627697492638e+34, 2.492823217273456
0.2559064309069807, 1451669908096303.5, 6373478.111614043, 1.6993410015170654, 1.5997631678738962, 0.007246254314912587, 0.98529328824933, 1.912764342891805e+34, 2.4928434317382027
0.26055927510528915, 1444903072646978.5, 6361543.549507193, 1.6946065958627283, 1.6051380458070748, 0.0071529256528960125, 0.9847325258594761, 1.9127659488399694e+34, 2.4928636545646206
0.26521211930359767, 1438144158345195.5, 6349589.595172582, 1.689868741519994, 1.6105548078962075, 0.007060428036557396, 0.9841529961352854, 1.9127675871179394e+34, 2.4928838952680694
0.2698649635019062, 1431390165696223.8, 6337610.7878371375, 1.6851253025271538, 1.6160163813028068, 0.006968716764165139, 0.9835544524293496, 1.9127692572190667e+34, 2.4929041625965604
0.2745178077002147, 1424638362223681.5, 6325602.080661087, 1.6803743145184111, 1.6215255703642713, 0.006877751993832737, 0.9829366520639844, 1.912770958606623e+34, 2.4929244645921806
0.2791706518985232, 1417886260310629.5, 6313558.806825353, 1.675613970648977, 1.6270850680549938, 0.006787498298474883, 0.9822993563783611, 1.9127726907145849e+34, 2.4929448086500896
0.2838234960968317, 1411131597237686.8, 6301476.648947729, 1.6708426089069626, 1.6326974663989486, 0.006697924265925779, 0.9816423307746989, 1.9127744529484472e+34, 2.4929652015698958
0.28847634029514024, 1404372317165777.0, 6289351.611451971, 1.6660587006545697, 1.6383652659480423, 0.006609002138845385, 0.9809653447635083, 1.9127762446860662e+34, 2.492985649601801
0.29312918449344877, 1397606554843705.8, 6277179.995561625, 1.6612608402612126, 1.6440908844266284, 0.00652070748976072, 0.9802681720078761, 1.91277806527853e+34, 2.493006158489589
0.29778202869175724, 1390832620848699.8, 6264958.376631455, 1.6564477357084306, 1.6498766646305556, 0.0064330189272051985, 0.9795505903667848, 1.9127799140510554e+34, 2.493026733508349
0.30243487289006576, 1384048988192046.2, 6252683.58356469, 1.6516182000613588, 1.6557248816587087, 0.006345917829443509, 0.9788123819374546, 1.912781790303909e+34, 2.493047379501246
0.3070877170883743, 1377254280142649.2, 6240352.6800948, 1.6467711437143089, 1.6616377495459556, 0.006259388102720183, 0.9780533330967022, 1.9127836933133522e+34, 2.4930681009078284
0.3117405612866828, 1370447259139177.8, 6227962.947736938, 1.641905567329139, 1.6676174273585183, 0.006173415961355529, 0.9772732345413079, 1.9127856223326074e+34, 2.493088901796333
0.31639340548499134, 1363626816676940.8, 6215511.870237138, 1.6370205553946837, 1.6736660248059076, 0.006087989727345243, 0.9764718813273817, 1.912787576592845e+34, 2.493109785888781
0.3210462496832998, 1356791964069034.2, 6202997.119367262, 1.632115270343891, 1.6797856074175497, 0.006003099647407277, 0.9756490729087229, 1.9127895553041889e+34, 2.4931307565843475
0.32569909388160834, 1349941823992970.2, 6190416.541931064, 1.6271889471725827, 1.6859782013269597, 0.005918737725666686, 0.9748046131741634, 1.9127915576567384e+34, 2.4931518169826172
0.33035193807991686, 1343075622744157.0, 6177768.147861926, 1.6222408885101085, 1.692245797701686, 0.005834897570385496, 0.9739383104838911, 1.912793582821607e+34, 2.4931729699031187
0.3350047822782254, 1336192683126474.8, 6165050.099306088, 1.6172704600977132, 1.6985903568531882, 0.005751574253329787, 0.973049977704743, 1.9127956299519738e+34, 2.4931942179043065
0.33965762647653386, 1329292417917953.8, 6152260.700596816, 1.6122770866353069, 1.705013812057212, 0.005668764180530327, 0.9721394322444644, 1.9127976981841487e+34, 2.4932155633011197
0.3443104706748424, 1322374323856367.0, 6139398.389035191, 1.6072602479616005, 1.7115180731120883, 0.005586464973333814, 0.971206496084927, 1.9127997866386468e+34, 2.49323700817885
0.3489633148731509, 1315437976095530.0, 6126461.726402198, 1.6022194755363137, 1.7181050296595497, 0.005504675358766338, 0.9702509958142999, 1.9128018944212738e+34, 2.493258554410283
0.35361615907145943, 1308483023088355.8, 6113449.391134702, 1.5971543491964908, 1.7247765542902251, 0.0054233950683386985, 0.9692727626581673, 1.912804020624217e+34, 2.493280203666509
0.35826900326976796, 1301509181857354.5, 6100360.171104937, 1.592064494161856, 1.7315345054537323, 0.005342624744519178, 0.968271632509591, 1.912806164327144e+34, 2.4933019574311417
0.36292184746807643, 1294516233617358.5, 6087192.956949295, 1.5869495782667518, 1.7383807301913823, 0.0052623658541820694, 0.9672474459581075, 1.9128083245983048e+34, 2.4933238170109115
0.36757469166638496, 1287504019718876.0, 6073946.735897709, 1.5818093093984604, 1.745317066707738, 0.005182620608415007, 0.9662000483176596, 1.912810500495637e+34, 2.4933457835460247
0.3722275358646935, 1280472437883687.2, 6060620.586059797, 1.576643433123764, 1.752345346795754, 0.005103391888132137, 0.9651292896534552, 1.9128126910678726e+34, 2.4933678580208287
0.376880380063002, 1273421438707139.8, 6047213.671128256, 1.5714517304873774, 1.7594673981288258, 0.005024683174998281, 0.9640350248077523, 1.912814895355643e+34, 2.4933900412722223
0.3815332242613105, 1266351022404137.5, 6033725.235463857, 1.5662340159675128, 1.7666850464318604, 0.004946498487219432, 0.9629171134245618, 1.912817112392585e+34, 2.4934123339981396
0.386186068459619, 1259261235778063.8, 6020154.59952982, 1.5609901355752478, 1.7740001175423745, 0.004868842319800725, 0.9617754199732697, 1.91281934120644e+34, 2.4934347367657885
0.39083891265792753, 1252152169393891.8, 6006501.155646441, 1.5557199650856486, 1.7814144393716338, 0.004791719588911814, 0.9606098137711719, 1.912821580820151e+34, 2.49345725001851
0.39549175685623605, 1245023954938528.8, 5992764.36403955, 1.5504234083897503, 1.7889298437749854, 0.004715135580036149, 0.9594201690049208, 1.912823830252952e+34, 2.493479874083197
0.4001446010545445, 1237876762753038.8, 5978943.749158867, 1.5451003959574963, 1.7965481683397175, 0.0046390958996114515, 0.9582063647508793, 1.9128260885214499e+34, 2.493502609176087
0.40479744525285305, 1230710799522830.5, 5965038.896244517, 1.539750883402668, 1.8042712580980864, 0.004563606429897195, 0.9569682849943818, 1.912828354640697e+34, 2.4935254554093205
0.4094502894511616, 1223526306113177.2, 5951049.44812193, 1.5343748501416528, 1.8121009671725026, 0.004488673286830111, 0.9557058186478992, 1.912830627625253e+34, 2.493548412795541
0.4141031336494701, 1216323555538595.5, 5936975.102207151, 1.5289722981386344, 1.820039160359295, 0.0044143027806504125, 0.9544188595681053, 1.9128329064902354e+34, 2.4935714812541394
0.4187559778477786, 1209102851055641.2, 5922815.60770617, 1.5235432507304478, 1.828087714656953, 0.004340501379102626, 0.9531073065718466, 1.912835190252356e+34, 2.4935946606157393
0.4234088220460871, 1201864524369623.2, 5908570.762993315, 1.5180877515249438, 1.8362485207442723, 0.004267275673031588, 0.9517710634510085, 1.912837477930943e+34, 2.493617950626777
0.4280616662443956, 1194608933946568.5, 5894240.413155095, 1.5126058633672526, 1.8445234844134142, 0.004194632344211591, 0.950410038986284, 1.9128397685489479e+34, 2.493641350953708
0.43271451044270415, 1187336463422536.8, 5879824.447686981, 1.5070976673688037, 1.852914527962509, 0.004122578135259872, 0.9490241469598387, 1.9128420611339344e+34, 2.4936648611867236
0.4373673546410127, 1180047520103065.8, 5865322.798331763, 1.501563261994416, 1.8614235915520736, 0.004051119821499357, 0.9476133061668757, 1.9128443547190497e+34, 2.4936884808449475
0.44202019883932114, 1172742533546148.5, 5850735.437048992, 1.4960027622031633, 1.8700526345292228, 0.003980264184647002, 0.9461774404260972, 1.9128466483439762e+34, 2.4937122093782365
0.44667304303762967, 1165421954222704.0, 5836062.374105977, 1.490416298639082, 1.8788036367233587, 0.003910017988214797, 0.9447164785890663, 1.912848941055864e+34, 2.4937360461718017
0.4513258872359382, 1158086252249013.8, 5821303.656281518, 1.4848040168681074, 1.887678599716761, 0.0038403879545192195, 0.9432303545484677, 1.912851231910239e+34, 2.4937599905482593
0.4559787314342467, 1150735916186051.0, 5806459.365174329, 1.4791660766579333, 1.8966795480932912, 0.0037713807432046115, 0.9417190072452688, 1.9128535199718924e+34, 2.4937840417722525
0.4606315756325552, 1143371451901056.5, 5791529.615608734, 1.473502651297755, 1.9058085306681904, 0.003703002931192499, 0.9401823806747814, 1.9128558043157446e+34, 2.4938081990517187
0.4652844198308637, 1135993381487087.2, 5776514.554130818, 1.4678139269550887, 1.9150676217017735, 0.0036352609939766063, 0.9386204238916288, 1.9128580840276844e+34, 2.493832461541463
0.46993726402917224, 1128602242236615.5, 5761414.357588747, 1.462100102067108, 1.9244589220996549, 0.003568161288189227, 0.9370330910136146, 1.912860358205385e+34, 2.4938568283456135
0.47459010822748077, 1121198585665567.6, 5746229.231791487, 1.4563613867641179, 1.9339845606019694, 0.003501710035370483, 0.9354203412245012, 1.9128626259590923e+34, 2.4938812985199728
0.4792429524257893, 1113782976584481.0, 5730959.410240579, 1.4505980023229863, 1.9436466949639242, 0.0034359133068768153, 0.9337821387756959, 1.9128648864123887e+34, 2.4939058710733013
0.48389579662409776, 1106355992213718.2, 5715605.152930046, 1.4448101806485174, 1.9534475131298898, 0.003370777009870199, 0.9321184529868491, 1.912867138702927e+34, 2.4939305449716302
0.4885486408224063, 1098918221339916.8, 5700166.7452098895, 1.4389981637809064, 1.963389234403113, 0.003306306874333397, 0.9304292582453684, 1.9128693819831387e+34, 2.4939553191384207
0.4932014850207148, 1091470263511072.1, 5684644.49670897, 1.4331622034275637, 1.973474110613038, 0.003242508441060571, 0.9287145340048487, 1.9128716154209126e+34, 2.4939801924577116
0.49785432921902334, 1084012728267850.9, 5669038.740313388, 1.427302560517708, 1.9837044272821347, 0.003179387050576026, 0.9269742647824261, 1.9128738382002441e+34, 2.494005163774978
0.5025071734173318, 1076546234408913.2, 5653349.831196766, 1.4214195047782725, 1.9940825047940252, 0.00311694783293692, 0.9252084401550545, 1.912876049521857e+34, 2.494030231899478
0.5071600176156402, 1069071409288193.4, 5637578.145899083, 1.4155133143297562, 2.004610699564658, 0.0030551956983788805, 0.9234170547547138, 1.9128782486037926e+34, 2.494055395606545
0.5118128618139487, 1061588888142237.9, 5621724.081451, 1.4095842753007626, 2.0152914052181754, 0.002994135328765752, 0.9216001082625495, 1.91288043468197e+34, 2.4940806536377127
0.5164657060122572, 1054099313445845.2, 5605788.054540781, 1.403632681460055, 2.026127053769082, 0.002933771169807378, 0.9197576054019512, 1.9128826070107167e+34, 2.4941060047041037
0.5211185502105656, 1046603334294377.4, 5589770.500721173, 1.3976588338650502, 2.037120116812266, 0.002874107424011274, 0.9178895559305741, 1.9128847648632664e+34, 2.4941314474856564
0.5257713944088741, 1039101605811233.6, 5573671.873653747, 1.3916630405257397, 2.048273106722366, 0.0028151480443361285, 0.915995974631308, 1.912886907532227e+34, 2.494156980635158
0.5304242386071826, 1031594788579087.6, 5557492.644388428, 1.3856456160831043, 2.0595885778639356, 0.0027568967285167972, 0.9140768813021989, 1.912889034330017e+34, 2.494182602777294
0.5350770828054909, 1024083548093587.1, 5541233.300676059, 1.3796068815011588, 2.0710691278138427, 0.002699356914032123, 0.9121323007453301, 1.9128911445892705e+34, 2.494208312511206
0.5397299270037994, 1016568554238310.1, 5524894.346312022, 1.373547163771813, 2.0827173985972673, 0.0026425317736884966, 0.9101622627546677, 1.9128932376632113e+34, 2.4942341084119026
0.5443827712021079, 1009050480779855.6, 5508476.300509053, 1.3674667956317998, 2.094536077938674, 0.0025864242117932044, 0.9081668021028759, 1.9128953129259947e+34, 2.4942599890299717
0.5490356154004163, 1001530004882027.0, 5491979.697297539, 1.3613661152909755, 2.106527900529092, 0.0025310368608931484, 0.9061459585271106, 1.9128973697730192e+34, 2.494285952894646
0.5536884595987248, 994007806638136.4, 5475405.08495167, 1.3552454661713322, 2.118695649311016, 0.0024763720790554667, 0.9040997767137944, 1.9128994076212057e+34, 2.494311998513693
0.5583413037970333, 986484568620528.9, 5458753.025439969, 1.3491051966561212, 2.1310421567822257, 0.002422431947667656, 0.9020283062823844, 1.912901425909246e+34, 2.4943381243748446
0.5629941479953418, 978960975446483.6, 5442024.093898777, 1.3429456598485194, 2.143570306319831, 0.002369218269735913, 0.899931601768135, 1.9129034240978212e+34, 2.4943643289463586
0.5676469921936502, 971437713359708.8, 5425218.878127393, 1.3367672133393098, 2.1562830335257996, 0.002316732568660986, 0.8978097226038666, 1.912905401669788e+34, 2.4943906106791744
0.5722998363919587, 963915469826698.5, 5408337.978103658, 1.3305702189830808, 2.1691833275952614, 0.0022649760874720016, 0.8956627331007456, 1.912907358130336e+34, 2.494416968006394
0.576952680590267, 956394933147271.4, 5391382.005518818, 1.3243550426824888, 2.1822742327088487, 0.002213949788499256, 0.8934907024280853, 1.9129092930071132e+34, 2.494443399344844
0.5816055247885755, 948876792078650.8, 5374351.583330616, 1.3181220541801486, 2.1955588494503666, 0.0021636543534675648, 0.8912937045921727, 1.9129112058503233e+34, 2.4944699030969524
0.586258368986884, 941361735472494.2, 5357247.345333607, 1.3118716268577488, 2.209040336251032, 0.0021140901839927563, 0.8890718184141334, 1.9129130962327935e+34, 2.49449647764939
0.5909112131851925, 933850451924315.8, 5340069.935745751, 1.3056041375420213, 2.2227219108616167, 0.0020652574024639697, 0.8868251275068387, 1.9129149637500125e+34, 2.494523121375805
0.5955640573835009, 926343629434778.5, 5322820.008810421, 1.2993199663172057, 2.2366068518537348, 0.002017155853295538, 0.8845537202508675, 1.9129168080201403e+34, 2.4945498326368636
0.6002169015818094, 918841955082375.0, 5305498.228412998, 1.2930194963436838, 2.250698500151612, 0.0019697851045322227, 0.8822576897695287, 1.9129186286839912e+34, 2.4945766097812525
0.6048697457801179, 911346114707035.4, 5288105.267711269, 1.2867031136824716, 2.2650002605956354, 0.0019231444497922947, 0.8799371339029544, 1.9129204254049877e+34, 2.4946034511461077
0.6095225899784263, 903856792604238.8, 5270641.808778932, 1.2803712071252813, 2.2795156035390174, 0.0018772329105334724, 0.8775921551812742, 1.9129221978690892e+34, 2.4946303550576725
0.6141754341767348, 896374671229227.1, 5253108.542261505, 1.274024168029884, 2.2942480664789358, 0.0018320492386268777, 0.8752228607968777, 1.9129239457846933e+34, 2.4946573198327053
0.6188282783750433, 888900430910945.5, 5235506.167044005, 1.267662390160513, 2.309201255723498, 0.0017875919192247812, 0.8728293625757766, 1.9129256688825125e+34, 2.4946843437782147
0.6234811225733516, 881434749575356.6, 5217835.389929821, 1.2612862695330729, 2.324378848095945, 0.00174385917390812, 0.8704117769480755, 1.912927366915426e+34, 2.4947114251928166
0.6281339667716601, 873978302477798.2, 5200096.92533018, 1.254896204264933, 2.339784592677498, 0.0017008489641002489, 0.8679702249175619, 1.9129290396583057e+34, 2.4980024917665875
0.6327868109699686, 866531764363031.5, 5182314.725787158, 1.24848695419734, 2.355383189695443, 0.0016585949086357263, 0.8655048328518316, 1.9129306869098254e+34, 2.514722303937135
0.637439655168277, 859095922201537.8, 5164584.856821265, 1.2420360015730867, 2.3710150588217096, 0.001617236911768737, 0.8630157700049114, 1.9129323085853299e+34, 2.5313561343083175
0.6420924993665855, 851671615261795.4, 5146906.761888271, 1.23554447280931, 2.3866798970434373, 0.0015767596788713529, 0.8605032292779679, 1.9129339046629814e+34, 2.5479028960923444
0.646745343564894, 844259679497071.4, 5129279.906398391, 1.2290134992746988, 2.402377398963308, 0.0015371481340833851, 0.8579674090421074, 1.912935475136548e+34, 2.564361560853111
0.6513981877632025, 836860947013663.5, 5111703.776988921, 1.2224442167596157, 2.4181072569404414, 0.0014983874144104906, 0.8554085130468806, 1.9129370200150513e+34, 2.580731156839546
0.6560510319615109, 829476245554690.5, 5094177.880821599, 1.2158377649504566, 2.4338691612292656, 0.0014604628642072525, 0.8528267503267773, 1.9129385393224084e+34, 2.597010767357486
0.6607038761598194, 822106397999268.1, 5076701.744903631, 1.2091952869084577, 2.4496628001163954, 0.0014233600300222662, 0.8502223351057864, 1.912940033097063e+34, 2.6131995291811925
0.6653567203581278, 814752221876920.5, 5059274.915431365, 1.2025179285531473, 2.4654878600555237, 0.0013870646557834255, 0.8475954867000893, 1.9129415013916122e+34, 2.6292966310049226
0.6700095645564362, 807414528897080.8, 5041896.957155662, 1.1958068381506533, 2.4813440258003814, 0.0013515626783027472, 0.8449464294189637, 1.9129429442724244e+34, 2.645301311929024
0.6746624087547447, 800094124493545.2, 5024567.452768042, 1.1890631658070725, 2.497230980535747, 0.0013168402230810485, 0.8422753924639694, 1.9129443618192533e+34, 2.661212859986587
0.6793152529530532, 792791807383749.0, 5007286.002306777, 1.182288062967109, 2.513148406006544, 0.0012828836003939037, 0.839582609826492, 1.9129457541248456e+34, 2.677030610702803
0.6839680971513616, 785508369142735.5, 4990052.222582081, 1.1754826819181938, 2.529095982645045, 0.0012496793016410577, 0.8368683201837213, 1.9129471212945453e+34, 2.692753945689873
0.6886209413496701, 778244593791696.6, 4972865.746619642, 1.1686481753002855, 2.5450733896961815, 0.0012172139959426116, 0.8341327667931373, 1.9129484634458923e+34, 2.7083822912760986
0.6932737855479786, 771001257400962.5, 4955726.223121751, 1.161785695621567, 2.5610803053409854, 0.0011854745269658919, 0.8313761973855853, 1.9129497807082205e+34, 2.7239151171693727
0.697926629746287, 763779127707322.1, 4938633.315945349, 1.1548963947802353, 2.577116406818175, 0.001154447909967935, 0.8285988640570121, 1.9129510732222514e+34, 2.7393519351503035
0.7025794739445955, 756578963745556.1, 4921586.703596298, 1.1479814235925834, 2.5931813705438804, 0.001124121329039101, 0.8258010231589455, 1.9129523411396864e+34, 2.7546922977997483
0.7072323181429039, 749401515494065.2, 4904586.078739278, 1.1410419313275808, 2.609274872229537, 0.0010944821345341602, 0.8229829351877915, 1.9129535846227975e+34, 2.7699357972568497
0.7118851623412124, 742247523534475.2, 4887631.147722693, 1.134079065248135, 2.6253965869979408, 0.0010655178406778953, 0.8201448646730285, 1.9129548038440182e+34, 2.785082064004667
0.7165380065395208, 735117718725101.4, 4870721.630118016, 1.1270939701592355, 2.641546189497485, 0.0010372161233328308, 0.8172870800643774, 1.9129559989855334e+34, 2.8001307656890706
0.7211908507378293, 728012821888150.6, 4853857.258273042, 1.1200877879631512, 2.657723354014583, 0.0010095648179174414, 0.8144098536180243, 1.9129571702388704e+34, 2.8150816059640205
0.7258436949361378, 720933543510541.9, 4837037.7768785255, 1.1130616572218757, 2.6739277545842643, 0.0009825519174636642, 0.8115134612819743, 1.9129583178044895e+34, 2.829934323366041
