R, P, T, Rho, Kappa, Epsilon, Qm, L_r, dlPlT
0.5293902732296449, 292257489256628.2, 4444118.180059256, 0.4904013626138999, 1.940696650590378, 0.0002572887066210058, 0.9304902193363711, 1.9129948048983304e+34, 2.5209376131665118
0.53766199624886, 288461407799514.4, 4421130.053488909, 0.48656095451503006, 1.9595386435695634, 0.0002471967194866944, 0.9292653081994862, 1.9129949277798421e+34, 2.521564878684712
0.5459337192680751, 284744530144683.94, 4398449.666611681, 0.4827803839691854, 1.9784394488625692, 0.00023756416115934385, 0.9280119740924401, 1.912995048597368e+34, 2.522746878031722
0.5542054422872902, 281102961260732.06, 4376065.360667762, 0.47905603868190255, 1.9973991354553058, 0.0002283644638449837, 0.9267300798383186, 1.9129951673680281e+34, 2.5244613869009496
0.5624771653065054, 277533075291887.34, 4353966.114609285, 0.47538455870720275, 2.0164177449570744, 0.00021957303155400358, 0.925419497552544, 1.9129952841084456e+34, 2.5266869080880916
0.5707488883257205, 274031493980460.1, 4332141.50161762, 0.4717628170299156, 2.0354952928578633, 0.00021116706187699531, 0.9240801086800354, 1.9129953988348469e+34, 2.529402649665772
0.5790206113449355, 270595067110262.62, 4310581.649205919, 0.46818790191965604, 2.0546317697065772, 0.00020312538647354822, 0.9227118040274305, 1.9129955115631496e+34, 2.532588503587114
0.5872923343641506, 267220854753166.0, 4289277.20256186, 0.46465710086937867, 2.073827142217454, 0.00019542832805161732, 0.9213144837903359, 1.9129956223090426e+34, 2.5362250247466713
0.5955640573833658, 263906111127331.5, 4268219.290823242, 0.4611678859536183, 2.0930813543111633, 0.00018805757190857875, 0.9198880575755817, 1.9129957310880572e+34, 2.540293410525881
0.6038357804025809, 260648269898501.78, 4247399.496012279, 0.45771790046079963, 2.112394328096347, 0.0001809960503560089, 0.9184324444184592, 1.9129958379156307e+34, 2.5447754808398884
0.612107503421796, 257444930775570.06, 4226809.824383536, 0.4543049466707828, 2.131765964796789, 0.00017422783856538428, 0.916947572794929, 1.9129959428071626e+34, 2.549653658696909
0.6203792264410111, 254293847268901.56, 4206442.679966166, 0.4509269746634592, 2.1511961456288486, 0.0001677380605567269, 0.9154333806287908, 1.912996045778065e+34, 2.5549109512770443
0.6286509494602263, 251192915494923.7, 4186290.8401037767, 0.4475820720570142, 2.170684732633324, 0.0001615128042113929, 0.9138898152938116, 1.9129961468438064e+34, 2.5605309315345437
0.6369226724794413, 248140163923642.44, 4166347.4328153417, 0.444268454585691, 2.190231569465483, 0.00015553904432765413, 0.9123168336108161, 1.9129962460199506e+34, 2.5664977203215713
0.6451943954986564, 245133743977243.34, 4146605.915818306, 0.440984457436733, 2.2098364821466383, 0.00014980457285654306, 0.9107144018397453, 1.9129963433221909e+34, 2.572795969032104
0.6534661185178715, 242171921398020.28, 4127060.057070854, 0.43772852727484074, 2.2294992797803146, 0.00014429793555849747, 0.9090824956666993, 1.9129964387663784e+34, 2.5794108427587914
0.6617378415370867, 239253068312735.9, 4107703.916704308, 0.43449921489009974, 2.2492197552357487, 0.00013900837441083101, 0.9074211001859808, 1.9129965323685484e+34, 2.5863280039577106
0.6700095645563018, 236375655928314.03, 4088531.8302291194, 0.43129516841206494, 2.2689976858012115, 0.00013392577517397865, 0.9057302098771627, 1.9129966241449405e+34, 2.5935335966107194
0.6782812875755169, 233538247800639.38, 4069538.3929090616, 0.42811512703863275, 2.288832833809411, 0.00012904061959238797, 0.9040098285772099, 1.9129967141120172e+34, 2.601014230876927
0.686553010594732, 230739493624310.03, 4050718.4452081583, 0.4249579152335949, 2.308724947237011, 0.00012434394176529735, 0.9022599694476877, 1.912996802286478e+34, 2.6087569682220972
0.6948247336139471, 227978123496558.4, 4032067.0592238023, 0.42182243735143565, 2.3286737602801257, 0.00011982728827460501, 0.9004806549370946, 1.912996888685271e+34, 2.616749307015956
0.7030964566331622, 225252942613313.38, 4013579.5260274694, 0.4187076726520785, 2.3486789939074817, 0.00011548268170259482, 0.8986719167383633, 1.9129969733256013e+34, 2.624979168583093
0.7113681796523773, 222562826359598.56, 3995251.343841593, 0.41561267067197516, 2.3687403563927734, 0.0001113025872123216, 0.8968337957415778, 1.9129970562249383e+34, 2.6334348836997648
0.7196399026715924, 219906715760212.9, 3977078.2069875733, 0.4125365469212126, 2.388857543827617, 0.00010727988189866773, 0.8949663419819569, 1.9129971374010187e+34, 2.642105179519054
0.7279116256908076, 217283613259979.34, 3959055.995545685, 0.40947847887924405, 2.4090302406163824, 0.000103407826649143, 0.8930696145831624, 1.9129972168718487e+34, 2.6509791669174954
0.7361833487100227, 214692578805823.2, 3941180.765672829, 0.40643770226446385, 2.4292581199540595, 9.968004028090117e-05, 0.8911436816959916, 1.9129972946557036e+34, 2.660046328246465
0.7444550717292377, 212132726205598.78, 3923448.740528781, 0.4034135075551891, 2.4495408442882307, 9.609047574468716e-05, 0.8891886204325197, 1.9129973707711264e+34, 2.6692965054781035
0.7527267947484528, 209603219740956.78, 3905856.301765807, 0.4004052367417049, 2.469878065766125, 9.263339820788429e-05, 0.8872045167957605, 1.9129974452369242e+34, 2.6787198887351003
0.760998517767668, 207103271013669.8, 3888399.9815403605, 0.39741228029090847, 2.4902694266676315, 8.930336484788191e-05, 0.8851914656049176, 1.9129975180721626e+34, 2.688307005187864
0.7692702407868831, 204632136006738.25, 3871076.4550090185, 0.39443407430677974, 2.5107145598251073, 8.609520620387858e-05, 0.8831495704163048, 1.9129975892961603e+34, 2.698048708312023
0.7775419638060982, 202189112343306.8, 3853882.533273971, 0.39147009787141773, 2.531213089030715, 8.300400895029536e-05, 0.8810789434400135, 1.9129976589284809e+34, 2.70793616749273
0.7858136868253133, 199773536727957.28, 3836815.1567462133, 0.3885198705527512, 2.5517646294319785, 8.002509996835027e-05, 0.8789797054524128, 1.9129977269889242e+34, 2.717960857963638
0.7940854098445284, 197384782556324.12, 3819871.388897174, 0.38558295006626214, 2.5723687879161905, 7.715403160432066e-05, 0.8768519857045687, 1.9129977934975174e+34, 2.7281145510706284
0.8023571328637435, 195022257680222.66, 3803048.4103718717, 0.3826589300791702, 2.5930251634842483, 7.438656801367493e-05, 0.8746959218266724, 1.9129978584745037e+34, 2.7383893048498367
0.8106288558829586, 192685402316600.62, 3786343.51343882, 0.37974743814652967, 2.613733347614449, 7.171867249982244e-05, 0.8725116597285729, 1.9129979219403312e+34, 2.7487774549091726
0.8189005789021737, 190373687089636.28, 3769754.0967538524, 0.3768481337695975, 2.634492924616739, 6.914649576475944e-05, 0.8702993534965084, 1.9129979839156412e+34, 2.759271605601858
0.8271723019213888, 188086611196219.8, 3753277.6604168187, 0.37396070656764907, 2.655303471977853, 6.666636499657593e-05, 0.8680591652861377, 1.9129980444212555e+34, 2.7698646214850413
0.835444024940604, 185823700685882.75, 3736911.801301717, 0.3710848745551655, 2.6761645606977744, 6.427477372565553e-05, 0.8657912652119725, 1.912998103478163e+34, 2.780549619050661
0.8437157479598191, 183584506846988.16, 3720654.208642311, 0.36822038251698863, 2.697075755617894, 6.196837238759555e-05, 0.8634958312333159, 1.9129981611075067e+34, 2.7913199587232733
0.8519874709790342, 181368604691673.78, 3704502.659856644, 0.36536700047464943, 2.7180366157412053, 5.9743959536439806e-05, 0.861173049036814, 1.912998217330569e+34, 2.802169237110639
0.8602591939982492, 179175591532656.2, 3688455.016595083, 0.3625245222376368, 2.739046694544878, 5.759847365682594e-05, 0.8588231119157295, 1.912998272168758e+34, 2.813091279503845
0.8685309170174644, 177005085645563.2, 3672509.2209976767, 0.35969276403387507, 2.7601055402855033, 5.552898552818518e-05, 0.8564462206460481, 1.9129983256435932e+34, 2.8240801326159595
0.8768026400366795, 174856725010970.4, 3656663.2921476555, 0.35687156321414004, 2.781212696297278, 5.353269109820311e-05, 0.8540425833595342, 1.9129983777766902e+34, 2.83513005755013
0.8850743630558946, 172730166130780.97, 3640915.3227088363, 0.3540607770255644, 2.8023677012833996, 5.1606904826452405e-05, 0.8516124154138448, 1.9129984285897462e+34, 2.8462355229921945
0.8933460860751097, 170625082914008.3, 3625263.4757356015, 0.3512602814497623, 2.82357008960089, 4.9749053462445924e-05, 0.8491559392598249, 1.9129984781045255e+34, 2.8573911986180076
0.9016178090943249, 168541165627406.56, 3609705.981644905, 0.3484699701014565, 2.844819391539077, 4.795667022538131e-05, 0.8466733843060981, 1.9129985263428438e+34, 2.86859194870923
0.90988953211354, 166478119906743.7, 3594241.1353405165, 0.3456897531838044, 2.866115133591932, 4.622738935559992e-05, 0.844164986781073, 1.912998573326554e+34, 2.8798328259714934
0.918161255132755, 164435665824832.25, 3578867.293480388, 0.34291955649691513, 2.887456838724451, 4.455894101026597e-05, 0.8416309895924867, 1.9129986190775314e+34, 2.891109065544796
0.9264329781519701, 162413537012725.7, 3563582.8718786677, 0.34015932049631514, 2.908844026633245, 4.2949146478039996e-05, 0.8390716421846065, 1.9129986636176584e+34, 2.9024160792044196
0.9347047011711853, 160411479830755.34, 3548386.3430344583, 0.337408999398361, 2.9302762140015175, 4.1395913689576065e-05, 0.8364872003932107, 1.9129987069688107e+34, 2.9137494497427685
0.9429764241904004, 158429252586328.75, 3533276.2337799575, 0.3346685603298246, 2.951752914748552, 3.989723300254363e-05, 0.8338779262984749, 1.9129987491528424e+34, 2.9251049255274
0.9512481472096155, 156466624795633.72, 3518251.123041117, 0.3319379825190792, 2.973273640273867, 3.84511732415879e-05, 0.8312440880758842, 1.912998790191572e+34, 2.936478415227983
0.9595198702288306, 154523376486599.0, 3503309.6397044063, 0.32921725652650147, 2.9948378996961624, 3.705587797519126e-05, 0.8285859598452971, 1.9129988301067682e+34, 2.9478659827096583
0.9677915932480458, 152599297540651.1, 3488450.4605836994, 0.32650638351187944, 3.016445200087173, 3.5709562012822965e-05, 0.8259038215182842, 1.912998868920137e+34, 2.95926384208377
0.9760633162672608, 150694187070979.84, 3473672.3084816923, 0.3238053745367715, 3.038095046700542, 3.441050810706248e-05, 0.823197958643868, 1.9129989066533073e+34, 2.9706683529136475
0.9843350392864759, 148807852835185.22, 3458973.950340619, 0.3211142498999086, 3.059786943195807, 3.315706384656566e-05, 0.8204686622527858, 1.912998943327819e+34, 2.9820760155680848
0.992606762305691, 146940110680324.28, 3444354.195477373, 0.31843303850386623, 3.081520391857631, 3.194763872682967e-05, 0.8177162287004011, 1.9129989789651093e+34, 2.993483466719841
1.0008784853249062, 145090784018511.84, 3429811.893898458, 0.31576177725135274, 3.103294893810315, 3.078070138670982e-05, 0.8149409595083877, 1.9129990135865009e+34, 3.0048874749837817
1.0091502083441213, 143259703331352.9, 3415345.934690473, 0.3131005104695762, 3.1251099492277215, 2.965477699954461e-05, 0.8121431612053085, 1.9129990472131896e+34, 3.0162849366873212
1.0174219313633364, 141446705701599.53, 3400955.244482109, 0.31044928936125665, 3.1469650575386736, 2.856844480859205e-05, 0.809323145166213, 1.9129990798662332e+34, 3.027672871775563
1.0256936543825514, 139651634370530.06, 3386638.785973892, 0.3078081714809425, 3.168859717627885, 2.7520335797237236e-05, 0.8064812274513742, 1.91299911156654e+34, 3.039048419838637
1.0339653774017665, 137874338319646.6, 3372395.5565321315, 0.3051772202353843, 3.1907934280325323, 2.6509130485143645e-05, 0.8036177286442887, 1.912999142334858e+34, 3.050408836264198
1.0422371004209816, 136114671875376.02, 3358224.586843744, 0.30255650440679455, 3.2127656871344943, 2.5533556842161527e-05, 0.800732973689056, 1.9129991721917644e+34, 3.0617514885070656
1.050508823440197, 134372494335543.94, 3344124.939628845, 0.29994609769790287, 3.234775993348345, 2.4592388312410748e-05, 0.7978272917272604, 1.9129992011576563e+34, 3.0730738524731134
1.058780546459412, 132647669616467.11, 3330095.7084081653, 0.2973460782977816, 3.256823845305158, 2.3684441941495215e-05, 0.7949010159344703, 1.9129992292527405e+34, 3.084373509015697
1.067052269478627, 130940065919581.61, 3316136.016322538, 0.2947565284674823, 3.278908742032162, 2.2808576600320068e-05, 0.7919544833564732, 1.9129992564970243e+34, 3.0956481405375835
1.0753239924978422, 129249555416589.9, 3302245.015001859, 0.2921775341445844, 3.3010301831283293, 2.1963691299440523e-05, 0.7889880347453605, 1.912999282910308e+34, 3.1068955276989585
1.0835957155170572, 127576013952171.12, 3288421.883481083, 0.2896091845658093, 3.323187668935924, 2.1148723588307356e-05, 0.7860020143955764, 1.9129993085121756e+34, 3.1181135462247367
1.0918674385362723, 125919320763355.64, 3274665.8271609456, 0.2870515719069056, 3.3453807007080663, 2.0362648034167187e-05, 0.7829967699800424, 1.9129993333219873e+34, 3.1293001638106235
1.1001391615554874, 124279358214717.69, 3260976.0768112545, 0.2845047909390593, 3.3676087807723682, 1.9604474775743345e-05, 0.7799726523864678, 1.9129993573588728e+34, 3.1404534371227824
1.1084108845747025, 122656011548588.73, 3247351.887614695, 0.28196893870112255, 3.389871412690677, 1.8873248147159505e-05, 0.776930015553954, 1.9129993806417237e+34, 3.151571508890658
1.1166826075939178, 121049168649539.64, 3233792.538249229, 0.2794441141869994, 3.4121681014149803, 1.8168045367885226e-05, 0.77386921631, 1.9129994031891877e+34, 3.1626526050871053
1.1249543306131329, 119458719822422.3, 3220297.3300072677, 0.27693041804755925, 3.434498353439496, 1.7487975294766955e-05, 0.7707906142080133, 1.9129994250196623e+34, 3.1736950321955093
1.133226053632348, 117884557583300.42, 3206865.5859498936, 0.2744279523064893, 3.456861676949022, 1.6832177232480103e-05, 0.7676945713654271, 1.9129994461512894e+34, 3.1846971745608217
1.141497776651563, 116326576462636.16, 3193496.6500945203, 0.2719368200895218, 3.479257581963546, 1.6199819798984172e-05, 0.7645814523025263, 1.9129994666019503e+34, 3.195657491819657
1.1497694996707781, 114784672820133.2, 3180189.886634444, 0.2694571253665101, 3.5016855804791938, 1.5590099842792662e-05, 0.7614516237820791, 1.912999486389261e+34, 3.2065745164113206
1.1580412226899932, 113258744670669.31, 3166944.6791888466, 0.2669889727058473, 3.524145186605524, 1.5002241409083077e-05, 0.758305454649869, 1.9129995055305682e+34, 3.217446851162633
1.1663129457092083, 111748691520780.58, 3153760.4300818737, 0.26453246704075284, 3.5466359166992265, 1.4435494751870501e-05, 0.755143315676222, 1.9129995240429448e+34, 3.228273166947594
1.1745846687284234, 110254414215187.86, 3140636.559649488, 0.26208771344697274, 3.5691572894942705, 1.3889135389650715e-05, 0.7519655793986194, 1.9129995419431873e+34, 3.239052200418397
1.1828563917476385, 108775814792881.97, 3127572.505572876, 0.25965481693146186, 3.5917088262284853, 1.33624632020898e-05, 0.7487726199654842, 1.9129995592478125e+34, 3.249782751805221
1.1911281147668538, 107312796352308.34, 3114567.7222372326, 0.25723388223164034, 3.614290050766714, 1.2854801565495274e-05, 0.7455648129812269, 1.9129995759730545e+34, 3.260463682783897
1.1993998377860688, 105865262925215.03, 3101621.6801148322, 0.2548250136248293, 3.636900489720449, 1.2365496524950383e-05, 0.7423425353526354, 1.9129995921348631e+34, 3.2710939144076376
1.207671560805284, 104433119358748.97, 3088733.8651713277, 0.2524283147474961, 3.6595396725641063, 1.1893916001130025e-05, 0.7391061651366878, 1.9129996077489017e+34, 3.2816724251036398
1.215943283824499, 103016271205406.06, 3075903.7782942965, 0.2500438884239498, 3.682207131747882, 1.143944902994429e-05, 0.7358560813898671, 1.9129996228305455e+34, 3.2921982487285515
1.224215006843714, 101614624620459.12, 3063130.9347430808, 0.2476718365041476, 3.704902402807293, 1.1001505033272701e-05, 0.7325926640190545, 1.9129996373948808e+34, 3.3026704726862675
1.2324867298629292, 100228086266505.56, 3050414.863619038, 0.24531225971028478, 3.7276250244693907, 1.0579513119163138e-05, 0.7293162936340705, 1.9129996514567038e+34, 3.3130882360997433
1.2407584528821443, 98856563224793.58, 3037755.1073553413, 0.24296525749185569, 3.7503745387557252, 1.0172921409971718e-05, 0.7260273514019379, 1.91299966503052e+34, 3.323450728042675
1.2490301759013593, 97499962913001.27, 3025151.221225534, 0.2406309278888849, 3.7731504910820552, 9.781196397013868e-06, 0.7227262189029318, 1.912999678130545e+34, 3.333757185822112
1.2573018989205746, 96158193009157.86, 3012602.7728700605, 0.23830936740304132, 3.795952430354881, 9.403822320388342e-06, 0.7194132779884801, 1.912999690770703e+34, 3.344006893315637
1.2655736219397897, 94831161381410.44, 3000109.341840051, 0.2360006708763567, 3.818779909064795, 9.040300572715676e-06, 0.7160889106409796, 1.9129997029646295e+34, 3.3541991793586154
1.2738453449590048, 93518776023352.48, 2987670.519157662, 0.23370493137728335, 3.841632483376738, 8.690149125611827e-06, 0.7127534988355819, 1.9129997147256694e+34, 3.3643334161803553
